mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-240.50467,88.983185,28.742617,19.1219,10.644271,6.3771753,15.121198,4.1433334,-4.218172,0.67962646,-10.448014,-2.722364,-6.031031,-0.52917194,2.6025832,-3.4126425,-4.8656473,1.4080404,-4.447386,-2.914476,-2.369556,0.6120591,-4.2737055,-1.0273381,-4.7923617,-2.1148849,-2.8993273,3.161765,-2.6544845,0.4137033,-2.8475099,-0.67962456,1.2221788,-0.21158254,-0.8304237,3.2443116,-4.5608764,-1.5104116,-0.9685618,0.3306589,-0.4720236,4.201279,2.637377,2.4927218,2.6692743,0.89726996,1.3521037,2.0815752,-0.108053975,0.15962206,0.69861495,-1.1755292,-3.4096863,-1.7303705,-0.68239677,-1.0945822,-0.050569892,-1.1272699,0.014632878,-0.033188738,-2.179413,0.9114477,-0.7145867,0.53388107,-0.8052187,0.91478574,-1.5441834,1.0436966,0.6464748,0.65175736,0.034396194,0.37915918,0.21487625,0.6737464,1.2004472,0.9416436,-1.7142105,-0.33753237,-1.2989231,-0.69647694,0.11683479,0.36110425,0.79695857,0.8345908,0.50846636,0.5149011,-0.31229427,-0.25596204,0.33333707,0.3706262,-0.03180479,1.4447173,1.0826576,0.52541536,-0.03750815,0.5930757,0.09939415,-0.54693544,-0.85238457,0.17214674,-0.66253257,-0.44614014,0.2454255,0.44432566,0.16929568,0.2663958,-0.062218513,0.47305775,-0.6297468,-0.35903618,0.6436247,0.008610175,-0.5289084,-0.23734015,0.39507782,0.23099726,0.19523457,0.49915636,-0.14234494,-0.027781812,0.107500605,0.2851137,-0.13785498,-0.3507223,-0.04889348,-0.26023158,-0.21989302,-0.37295434,tutup
-284.70734,78.36327,33.62942,25.26829,14.197722,10.593899,14.651461,7.3356023,1.0094887,4.5916376,-4.8172245,-1.2888602,-2.5569327,-1.1835347,1.8422729,0.053984966,-5.451353,-0.011575024,-4.578937,-3.501192,-3.412215,0.31836668,-3.2284524,-0.77929795,-2.0235503,0.65365475,-2.6126802,3.2263055,-1.5442426,-0.64342886,-1.2012323,-1.93149,0.7114779,-0.5060626,-1.6108055,0.7916582,-1.9763014,-1.3714082,-0.99652404,2.3856683,1.2584418,4.90475,3.0843658,3.590069,0.792817,0.32664567,-0.9807975,0.696449,-0.1833879,1.2248324,0.5111968,-0.5628979,-1.7479026,-0.5999389,0.07967913,-0.85221165,-0.89660466,0.5743615,-1.8851357,0.44480652,-0.39787173,-0.7548972,-0.76013386,0.8777788,-0.26568305,0.12280121,0.2916126,0.67901576,0.89880574,0.9307663,0.4653785,0.8392944,1.1574157,1.7341559,0.31054315,0.38152677,-0.00047335992,-0.47421402,-0.73766935,-0.7520739,-0.18038015,1.4239807,0.2810011,0.2663891,0.080654055,-0.4036959,0.13570264,0.037746,0.21878192,0.97780067,0.72047806,0.46928146,0.50030893,0.14306736,0.23330596,0.18894243,0.5591347,-0.24564567,-0.62354136,0.6828346,-1.1357276,-0.80631226,-0.4931262,0.7004196,0.06667181,0.11120219,0.2422403,0.64419323,0.39309123,0.22109945,0.6825025,0.5362081,-0.31933236,0.023296071,0.3148861,0.014819439,0.17548198,-0.2822735,-0.24003486,0.06876857,-0.35112888,-0.9845879,-0.38575175,-0.30337155,-0.6153793,-0.26728943,-0.14847234,-1.1498687,tutup
-283.59152,81.20304,34.741215,23.801119,13.524138,10.582634,15.851285,5.3180656,-1.722503,2.807273,-7.307913,-3.1200058,-3.084574,-2.0030448,2.107664,-2.8531733,-5.829982,0.9536163,-4.2316103,-1.8984988,-3.5424974,-0.80136794,-1.8057157,0.3303229,-3.5489614,1.6172853,-3.2564218,3.4293995,-1.6002096,1.5446731,-2.0712738,-1.3043851,-0.32550701,-0.24586076,-0.773003,1.4388667,-1.5158777,-2.9687648,-2.5023975,-0.31083605,0.93045264,7.391886,5.903688,5.184017,2.388335,-0.67815524,-1.735729,0.90849566,0.36384887,2.3260908,1.8415908,-1.2465352,-0.7560394,-1.3336625,0.2771366,1.1170805,-0.35269192,-0.60322106,-1.7314199,-0.12863207,-1.5733675,-0.35088214,-1.1670808,-0.44778797,-0.26420954,0.42947316,-0.5904345,0.2692793,0.7678836,0.5773993,-0.53389966,-0.13171132,0.07799206,0.42217347,1.1601393,0.17815906,-0.76771224,-1.0541297,-1.2085042,-0.8326731,-1.268382,-0.17930685,0.5798757,0.77018756,0.3608407,0.937487,0.6306554,0.2030077,0.30282742,0.47615552,0.85947526,0.2500498,0.1105842,0.5896524,0.30468562,0.048608605,-0.29689267,-0.45045623,-0.04171252,-0.18235818,-0.7138549,-0.3311672,-0.7754688,0.024118073,-0.0017655373,0.94994366,-0.20919554,0.1931878,0.24865054,0.39139804,0.24467258,-0.19314532,0.20132981,0.04972604,-0.09231499,-0.7099526,-0.37105846,0.06506998,0.01150213,0.034901064,0.027153205,-0.44094074,-0.012318369,-0.2855251,0.0395388,-0.10456424,-0.29759222,-0.7805694,tutup
-236.69832,92.50889,36.189148,26.308998,10.799323,10.542241,14.462566,-0.12272588,-3.1684675,-0.67163414,-9.197726,-2.3678796,-7.0209684,-1.8721261,5.629254,-2.6868634,-3.7753184,-0.78553975,-6.790163,-5.706833,-2.8036184,-0.86259556,-2.8343785,-2.6207545,-7.409942,-1.6203824,-5.70194,2.5865347,-0.18557164,4.6101546,-0.14550737,0.565034,1.1692342,-1.3543197,-3.3143754,-0.60922915,-4.041408,-1.8752749,-0.5310788,2.8223531,2.4436002,6.152983,3.1324313,5.0329595,0.8763794,0.12949444,-0.15729214,1.7729076,-0.69713944,-0.29340467,0.86653113,-2.14543,-1.552632,0.08863207,-0.7780062,-0.7916114,-1.0341216,-0.52275485,0.013585296,1.7050728,-0.7149388,1.284805,0.5802831,1.7486209,0.7185112,0.71958494,0.49291876,0.63282,0.4788133,0.59063315,-0.23925897,-0.44295317,0.44323307,0.36455762,1.1087639,-0.95537317,-0.650621,-0.4438341,0.048308797,0.34537452,0.88480127,1.3461618,0.52568793,0.7006364,0.108809926,0.71720433,-0.9613656,-1.0044965,0.08362773,0.41805482,-0.35763034,-0.30276424,-0.12708606,0.29856792,0.28550526,-0.16788603,-0.056531277,-0.77817446,-0.7029395,-0.10302136,-0.97963303,-0.55734324,-0.3288771,0.44841656,0.030473411,0.5437676,-0.0024822713,0.2054832,0.39018705,0.3244686,1.0432485,-0.0075321198,-0.55421984,0.17681183,0.2897543,-0.2665571,0.19311018,0.18522736,-0.046853647,0.68361264,-0.00631383,-0.45933372,-0.7828339,-0.35421404,-0.08963877,-0.1585603,0.009096322,-0.48777854,tutup
-237.37964,86.99734,33.047207,21.96538,14.372621,6.7110176,17.001705,-1.5371735,-2.6440613,-4.467394,-11.155222,-1.5427332,-7.8318014,-1.448102,4.6301794,-4.599202,-5.478647,0.08959877,-5.385951,-5.239727,-4.637,1.6558849,-0.6570855,0.85292685,-4.9448977,0.34585834,-5.211326,3.0549047,-0.42636722,7.561874,2.9679074,2.739089,4.544328,0.2548759,-4.724209,-1.697711,-6.3179812,-3.1364067,-2.2162342,0.025839875,-1.6325164,3.2453024,2.0890987,2.7879846,0.95631355,-0.13575822,0.5177191,2.687396,0.8539812,1.3940871,1.11479,0.4319532,-0.5576811,-0.060993254,-0.12503286,-0.12426441,0.0329261,0.03789967,-0.1762072,1.1997994,0.24565095,2.0671964,0.5953747,0.6945729,-1.5773442,-0.0066807345,-0.7153685,0.015006201,0.24723655,-1.2852364,-1.6045958,-0.6532453,0.14870828,0.5515703,0.3901216,0.2652998,-0.49260834,-0.4619323,-0.14799696,-0.04893008,0.8906762,1.4573851,1.2855625,1.5316927,0.53032476,0.24473847,-0.7007847,0.5119375,0.8310807,0.4311233,0.05947382,0.13615824,0.19620204,-0.4391892,0.29254952,0.002899324,-0.42010918,-0.618908,0.14995241,0.28087902,-0.17872833,0.1250586,0.0263828,0.68842363,-0.028998846,0.6582165,0.8041646,0.6223511,0.15614355,0.44292116,0.8489005,-0.35630792,-0.56107926,-0.10912588,0.1329811,-0.6757207,-0.21002497,0.71626145,-0.19233589,-0.045624513,-0.7315694,-0.21855265,-0.8492474,-0.69782805,-0.667464,-0.6435221,-0.2832592,-0.37508452,tutup
-258.4378,83.57645,27.402376,23.043783,15.888552,12.444002,17.156694,0.4269554,-2.6236775,1.011097,-6.3593416,-1.5981965,-3.7124999,2.0054066,2.7469015,-5.207496,-2.4770093,3.5430408,-3.83781,-2.8827856,-2.4159753,1.1074433,-0.9765757,-0.8764663,-3.854103,-2.295941,-3.3634968,1.7561713,0.49703357,3.710637,2.094506,2.1181822,2.919072,3.6999779,5.6753283,8.890601,2.483615,4.8248396,1.0813268,-0.2845433,-3.2921522,2.2812963,0.5241733,0.69198924,-0.080203086,-0.4894097,-0.03706715,2.5385692,-0.8373722,-1.3152938,-2.0281825,-0.690033,-0.5171728,-1.2761039,-1.577797,-2.202358,0.049170397,-0.392516,-0.78191453,0.83933747,-0.86702174,0.4457943,0.15893704,0.123089366,-1.1974199,1.396599,-0.58727,0.8768185,2.0055947,1.9164635,2.6993496,2.8324852,1.818106,1.0777688,1.0812675,0.27604586,-0.005999954,-0.075800136,-0.18483832,-0.764889,-0.18430908,-0.14496516,-0.75011635,-0.60374016,-1.0403265,-0.3268681,-0.1528417,-0.61832684,-0.70681965,0.09064105,-0.35779747,0.37917942,0.29118556,-0.33798343,-0.688955,0.30427855,-0.41350672,-0.87927383,-0.6758089,-0.059794944,-1.2448876,-0.6741857,0.14288588,0.31463963,-0.37939656,-0.016246336,-0.0078676,0.15899801,0.13239568,0.19945931,0.6159408,0.6994954,0.10435496,0.4082626,0.7584528,0.51154226,-0.1864417,0.08745511,0.01978513,0.805945,-0.32729504,-0.18249992,0.33863914,0.24096431,0.303372,-0.3052367,-0.32232457,-0.38985926,tutup
-258.23203,83.90487,34.881203,20.114601,14.91393,13.482584,12.611575,1.1605135,-2.3453937,1.038898,-5.428726,-0.8103923,-4.642218,-2.1761923,-0.03835923,-2.8848176,-2.1457458,1.1252624,-3.3923283,-1.5145385,-1.6791656,-1.6958185,-3.134506,-0.93480754,-3.4163284,0.28058705,-4.410279,1.8693058,-2.1087322,0.39811057,-3.9242394,-0.69977,0.20947981,0.37449986,0.9248347,4.1704855,2.7754436,5.292989,4.9939737,3.262497,0.44616863,1.329677,-1.5094677,-0.19665624,-1.3799038,-0.292859,-0.13886154,1.950221,-0.8477682,-0.18330131,0.98991865,-0.35939443,-1.5205142,-1.0623579,-0.84411126,0.21464635,-0.6527799,-0.7531188,-1.3440747,-0.044314384,-0.6765317,0.3375107,-0.5832371,-0.27931273,-1.3881882,0.21116033,-0.55432665,0.9243513,1.3539953,1.7565749,0.7332802,0.84860855,0.6360069,1.2312857,1.8327165,1.1698345,1.9560031,1.1810026,0.3437408,0.976444,0.335821,0.22347705,0.1974402,0.6264823,-0.3861142,-0.11655948,-0.08419794,-0.28674692,-0.23784134,0.16381282,-0.10551429,-0.2872956,-0.40600044,0.021434406,0.21946898,-0.104111254,-0.81557024,-0.49808642,-0.5120871,-0.58931595,0.042520627,0.09679621,-0.56738245,0.3268265,0.17895886,0.30739945,-0.23324934,0.084841475,-0.46428487,-0.044403672,0.3410182,0.04376294,-0.60912716,-0.040721554,-0.24335097,0.03667542,-0.3762072,0.020972688,-0.39278826,-0.29989386,-0.17991333,-0.6300169,-0.18627647,0.003332769,-0.07014521,-0.8895742,-0.32612586,-0.25623366,tutup
-265.3449,88.82427,34.42157,23.281677,12.895451,12.437013,14.675705,2.788195,-1.0128636,-0.87221986,-7.578903,-0.45705572,-1.7395741,1.2067078,0.86437553,-3.0972328,-3.7621262,-2.113865,-3.70218,-2.1521006,-0.729465,-0.35903072,-2.022182,-0.656643,-3.924905,-0.7213173,-3.5252953,3.2832851,-0.5634798,1.9999266,-3.6985164,-1.5239776,-1.8995783,-1.6589808,-0.68883544,2.140562,2.2643065,2.7683334,2.0512865,2.5574307,1.5023202,3.8447168,2.3889318,3.8949888,1.7653772,0.3155041,-0.6292076,2.8045235,-0.28479064,1.1602931,0.14558756,-1.5665616,-0.58679104,-0.47733507,-0.98759705,0.047278326,-0.22143668,0.33836392,-1.1725974,-0.64893985,-1.6404142,0.49896112,-0.49139482,-0.8286771,-0.13554806,0.6188337,-0.47897092,0.5927393,0.85947484,1.2441642,1.1796986,0.7192028,-0.22871844,0.6116878,0.8523029,0.3734777,0.9492006,0.25379172,-0.2215519,-0.43046644,-0.66758245,-0.068781786,0.10170783,0.3112985,-0.36540017,0.4555722,0.24211064,-0.39495268,0.2772615,0.6122809,0.19816165,0.0469075,0.08088719,-0.21531951,0.20792684,-0.0056549916,-0.42648408,-0.0268583,0.09479402,-0.44264594,-0.21509176,0.1034883,-0.032924768,0.8630308,0.961177,0.47912845,0.43909818,0.29033947,0.62319434,0.6219224,0.8655869,0.19557936,-0.76311094,-0.1583911,-0.30798548,-0.02244656,-0.13935885,-0.5091359,-0.33357486,0.31831077,-0.013600841,-0.45635998,-0.68937737,-0.6652211,0.029908381,0.38761872,0.22992837,0.22783528,tutup
-280.61227,83.17845,31.30226,25.083021,11.906038,11.442958,9.731907,0.4069029,-0.7092154,0.2605953,-8.49389,-2.6903942,-5.68113,-0.62482274,0.46843,-1.7014029,-2.4736266,0.088269144,-3.1690757,-3.7152698,-4.621709,-2.731288,-3.7912807,-1.4919957,-3.47725,-1.3394817,-3.329579,2.8149667,-1.8496506,3.5150337,-1.2693737,3.407547,2.4818413,2.7073786,1.260485,2.9078863,-1.9688671,0.6622071,-0.4533757,-1.0405929,-1.6072462,0.4284185,-0.693834,2.0830998,1.141614,1.5307391,1.4996464,2.6784143,0.71035075,0.85361886,-0.73323375,0.5015892,0.23062061,-0.5303946,-1.2597643,-1.0626327,-0.3340916,-1.0398382,-0.8568944,0.54147637,-0.9276918,1.07195,0.6271352,1.1276654,-0.73101276,0.027149597,-0.19282077,2.178916,0.62335825,0.9973769,1.126171,-0.59700716,0.51442075,0.47701964,0.1964874,0.7062074,0.08684495,0.28992558,-0.46405208,-0.9764452,-0.5410832,-0.59461784,-0.08029853,0.3414585,-0.3755676,0.40043274,-0.43250796,-0.3613392,0.5765063,-0.019686045,0.28921413,0.3587804,0.19749224,0.98515517,0.5503844,0.45501018,0.038529966,-0.5834594,-0.79424644,0.20247395,-0.46326876,-0.224647,-0.40876478,0.24949901,0.021373972,0.06804484,-0.13994388,0.070917845,0.60233086,0.27695787,0.03949395,0.063924804,0.16144754,-0.041600764,-0.21021973,0.1177729,0.38874632,0.4083367,0.039400645,0.23030071,-0.15041982,0.11814298,0.27757937,-0.042448997,0.026896777,0.21592319,0.11828928,-0.32895118,tutup
-286.0601,76.93999,32.16875,22.513016,15.133446,14.035214,13.061723,1.9880948,-2.9114084,-0.82669264,-7.4201016,-2.5764298,-5.611138,0.2986277,-0.3343294,-2.4574966,-1.3234384,-0.13457519,-3.345601,-2.4808047,-3.9973576,-1.0806036,-4.559024,-1.9503899,-2.9802916,-1.5723383,-2.6271613,2.6863914,-1.0911665,5.137561,0.1921668,4.0605774,4.183954,4.5525236,3.8456979,2.4071395,-2.0436316,-0.7668644,-2.1524024,-0.8873985,-1.3544118,-1.0504605,-2.4001405,-1.259559,-0.7688311,-0.16629149,-0.14611045,0.48625374,-1.6845243,0.7501998,-0.17492537,1.1142075,-1.3247286,-2.0307107,-0.12237973,1.1356868,0.025354356,-0.3865344,-0.28227863,-0.4201035,-1.5740693,-0.6963292,0.42049062,1.0128995,0.67924666,1.8540987,1.2836539,2.4936898,0.6443475,1.1686066,-0.14495829,-0.47459581,1.2799462,1.6162028,0.7376497,0.26303858,-0.7767523,-1.176685,-0.9327816,-0.60565335,-1.0552247,-0.5036077,-0.30282843,0.8602658,-0.41678286,0.04583566,-0.5511345,-0.59226495,-0.24835762,0.22550923,0.4271394,0.19414715,-0.07351736,0.58562505,-0.072762966,0.19057216,-0.3891027,-0.53572553,-0.58530986,0.053890996,-0.65795684,-0.21232258,0.14757052,0.24944927,-0.40339,0.03473854,-0.25609764,-0.317407,-0.3150296,0.38477942,0.5120966,-0.28004947,-0.5001229,-0.3098959,-0.31370217,-0.122521915,-0.17836165,0.0418403,0.10190456,-0.13314514,-0.4317501,-0.09872785,0.022852806,-0.053178377,0.12029006,0.13839455,-0.2810456,0.0779468,tutup
-272.73746,75.37813,32.708824,22.032042,15.080378,12.457282,10.244304,3.8928154,-3.0233157,3.8144944,-8.155252,-3.976409,-0.8420125,-2.0570338,-2.7481697,-0.114990145,-3.358076,0.81389636,-2.9898875,-3.3626013,-2.5254014,0.2968574,-3.0848129,0.07810942,-3.6417787,1.9393159,4.3388867,7.127858,5.313687,4.1225004,0.15612267,0.06833812,0.46454036,2.930624,0.8658395,-0.04211372,-3.2660463,0.40494287,-2.7179036,0.43457034,-0.51898617,-3.029649,-1.9293443,-0.9786655,-0.60181236,-0.64193517,-1.5332447,1.1660442,-2.342123,-0.20237553,-2.0965488,-0.09664741,0.12993146,1.329802,1.7514532,1.5372943,-0.15204245,1.2652444,0.58305603,3.096876,0.59751934,0.4736558,-1.7073734,0.41264415,-1.121788,-0.07325802,0.9900527,1.1744362,-0.8319754,-0.9576208,0.8077467,0.68596107,0.45150018,0.8159777,0.12587799,-0.0047322293,-1.2217151,-0.18912973,-1.3115413,-0.53120816,0.75519836,0.17580701,-0.7576301,0.3281267,0.23114285,-0.2878644,1.2387314,0.65119755,-0.5020498,0.028182158,0.94493306,-0.5322061,-0.039626673,0.6374301,-0.2598275,0.6908069,-0.027749345,-0.76447123,-0.2949035,0.48077968,-0.84861445,-1.1385455,-0.18727247,0.08742809,0.107980154,0.6453638,-0.75055194,-0.45274538,-0.46211746,-0.1539982,0.88794357,0.17156596,-0.70986044,-0.17110495,-0.5537401,-0.04475526,-0.40392363,-0.4192697,-0.3683423,-0.1955697,-0.52255565,-0.66626596,0.4409239,0.29802614,-0.07332943,0.009805973,0.11022185,-0.20827845,tutup
-251.15007,78.283905,30.89249,23.146944,12.430367,13.5723915,12.382575,2.4131703,-0.5039415,4.59404,-7.445028,-3.388386,-3.7342207,0.48272574,-0.96369684,-3.2229583,-3.302251,0.103987865,-5.276462,-3.759754,-5.5277658,-2.4408872,-3.3469946,-0.05841265,0.38174534,2.5313625,0.4200007,6.4523907,2.188943,3.065881,1.4602783,4.340265,0.7296741,-0.85403913,-0.5451919,-0.92405576,-1.9248754,0.5371044,-0.15305603,-2.8783512,-2.3506224,-1.5635136,-0.93391424,-0.52032214,-0.64279336,-0.9911202,-0.54733056,0.5062723,-2.0370157,0.26885805,0.92769134,2.5588405,-1.5695207,-1.7380247,-1.4893007,-0.33889595,-1.2091554,-0.17214422,-0.14584978,1.1473576,-0.022085601,1.6312927,-0.9216797,-0.4164373,-0.19916622,0.045741998,-0.912325,0.8590324,0.413123,0.6777822,-0.82343495,0.26704803,0.99756014,1.104781,0.84111947,1.1660373,0.61428654,0.20616448,-0.0837921,0.041263606,-0.35795033,0.027075924,0.11880009,-0.052204,-0.027322207,0.33313596,-0.44624048,-0.021210933,0.40399224,0.11958377,0.8891907,0.26291335,-0.30252558,0.4709147,0.06376707,-0.03696478,0.027034115,-0.26042745,-0.42940965,-0.026575483,-0.61318487,-0.42834887,-0.17235872,0.41052306,0.44800124,0.11693671,-0.4626647,-0.10277759,-0.059203926,0.15217103,0.2564584,-0.1616683,-0.73511696,-0.6391109,-0.578477,-0.18699497,-0.57675606,-0.8393839,-0.16461407,0.59907085,0.24938686,-0.33279234,-0.3615407,0.18173441,-0.016429285,-0.0547725,-0.022200827,-0.13118735,tutup
-274.5193,88.06889,37.911274,21.544683,12.197605,13.333936,10.91583,2.1937644,0.19345607,-0.84821147,-6.1914887,-2.3782887,-3.8015392,-0.12657893,-0.7221816,-2.0827367,-2.5216887,2.0845296,-2.943313,-0.5902879,-5.208512,-1.5534416,-3.6013489,-3.021303,-2.5445297,-1.0379951,-0.85487086,1.8396331,-2.0243075,2.0987568,-0.71658194,3.9538667,2.8540106,2.405568,0.63991743,0.37253416,-2.5676062,-0.5450369,0.027745012,1.7532175,2.20155,2.149967,0.2985923,1.151385,-0.47727033,1.2535871,-1.1422728,0.5704262,-0.2706652,0.34333414,-2.2604692,0.28507802,-1.618336,-1.0300276,-0.76159203,-0.33606803,0.51190495,-0.03211771,-0.8155717,0.9814117,-0.574356,0.7648529,-0.51430875,-0.2635131,0.1442957,1.6493429,0.5296986,0.62039244,1.126006,0.51497024,0.605698,0.5434543,-0.46515796,0.026321085,0.57553554,0.40602142,-0.41461146,-0.8658316,-1.1347189,0.061520785,0.0029782588,0.51659805,0.12274368,0.46583834,-0.070233434,0.34270942,0.35195178,0.698943,0.5384584,-0.25759056,-0.21423204,0.2814734,0.35808828,0.8428722,-0.11793423,0.22333042,-0.21569031,-0.45342433,-0.42865318,-0.31885296,-0.737254,-0.80834955,-0.046533246,0.48956737,0.12363908,-0.14331272,-0.20474848,-0.07697752,-0.40267676,0.1445706,0.06024015,0.16941188,-0.36684322,-0.08547837,-0.35961616,-0.4570576,0.21118718,-0.087444074,0.21919654,-0.013712934,-0.33411294,-0.36652905,-0.35246205,-0.006888793,0.024406713,-0.02288043,0.10254688,0.2497455,tutup
-254.7757,83.6197,29.385967,24.638523,11.096374,9.78842,16.33782,3.1708968,-2.3306682,-1.3513242,-8.599603,-0.34766194,-5.9356637,1.6791111,1.7386384,-5.1050873,-4.6698103,1.1519302,-3.6860173,-2.7940145,-2.7941065,-0.22151011,-3.073073,-2.8077536,-3.1502116,0.006397429,-2.9321911,3.0597808,-4.7435217,-0.42959023,-1.842912,-3.1541429,-0.9463984,-1.8691574,-0.8722079,4.17837,2.643939,4.111543,4.1794086,1.4457197,1.0974928,4.7890368,3.479328,2.377656,1.0305325,0.41500247,-1.3100102,0.04491283,2.1225889,1.1779433,-1.7340279,-1.120968,0.00705098,0.6919314,0.8832497,-0.33411887,-1.1549697,-1.3180273,-0.7579884,0.51419336,-1.0831513,-0.4949385,-1.0886387,0.40748504,-1.6979073,0.064321935,-0.9897479,-0.15331721,0.17511556,-0.11985326,-0.036968134,1.7128124,1.9724915,1.34411,-0.08362163,0.10457175,-0.56110835,-0.7960706,-2.106124,-0.63575965,-0.44486794,0.97144604,0.69740385,0.5698407,-0.086045645,-0.32487273,0.033561468,-0.6566533,-0.4252869,0.7810819,1.3402431,-0.035478488,-0.46091104,0.43713954,0.031742603,-0.143864,-0.47278264,-0.5038946,-0.75729525,-0.30795047,-0.29523492,-0.378838,-0.29890776,0.7419226,0.2462404,0.11487977,-0.04035257,0.24064907,-0.44743273,-0.43270564,-0.19631085,-0.30719668,0.18098767,-0.23414987,0.12576889,-0.21599998,-0.39110172,0.011965537,-0.07290235,-0.31139433,-0.8633522,-0.33629328,-0.17308761,-0.38030523,-0.5192655,0.3665795,0.05264738,0.17602503,tutup
-238.84024,93.7244,28.754034,21.85329,8.733455,9.76633,14.798621,-1.5059774,-3.4912949,0.695872,-9.405446,-2.7864945,-4.061959,2.718482,1.8313415,-5.699724,-5.1884,0.9867544,-5.06822,-2.8075283,-1.1390799,-0.046207577,-3.8016758,-1.6499581,-3.4956841,-2.348687,-0.5884617,3.5617535,-4.6492977,-0.5190523,-2.565488,-3.5013094,-0.08884265,-3.809944,-2.8092756,1.6018797,-1.7367501,4.642611,5.0885143,4.902466,4.771735,5.197588,1.8021293,1.356739,0.60767895,0.27505046,-0.98567694,-0.042097446,-0.19224979,-0.83709604,-0.8485414,-1.2241253,-1.5932088,-0.3170827,-0.076923095,-1.6800549,-0.4243794,1.0998414,0.22888958,-0.32179385,0.22092217,-0.072221555,-0.6039644,0.96198225,-0.8261882,0.4652566,-0.5639222,0.41815472,0.3604748,1.3979579,-0.5731356,0.53283423,0.72740746,0.40959883,-0.7472663,0.18707618,-0.9323345,-0.11174191,-0.4467523,-0.18331586,0.5055424,0.644411,1.1185292,1.4912153,0.7013142,0.20946364,-0.15867825,-0.24741575,-0.150873,0.27984554,0.7451772,0.47918728,-0.11456423,0.6136366,0.1527286,-0.014680415,-0.3294679,-0.6993029,-0.9428019,-0.78817415,-0.530529,-0.48542675,-0.33944988,0.028454553,0.14130141,0.07489736,-0.4196783,0.11490132,0.0894549,0.14073649,0.19162695,-0.104993224,-0.031046636,-0.68385756,-0.121449016,-0.16434713,-0.59850335,-0.22840017,0.3457068,-0.20958991,-0.2028012,-0.4136118,0.051089242,-0.08982078,0.64310557,0.17030588,-0.053887624,-0.5134893,tutup
-269.75317,84.37279,29.500643,22.792763,9.631476,13.433549,17.692415,-2.8117156,-4.9978676,-1.3299522,-8.74156,0.13306007,-7.185932,2.5233252,1.3437454,-6.1133566,-4.8831735,1.4847969,-3.1419268,1.0344611,-3.1222308,1.4548717,-3.4029915,-3.1657102,-2.022511,-0.9288967,-2.081796,3.3091354,-4.6766305,1.0075947,-3.6668687,-3.968811,-2.4762537,-2.7385135,0.6837251,3.187411,0.57921326,5.363738,3.4753907,1.4650352,1.6995258,3.6996822,3.799342,3.4740355,1.9813232,0.6937432,-3.0948598,-1.7546211,1.5446097,0.6810161,-1.448603,-2.1462462,-2.2775009,0.014951125,0.85465354,-0.7119669,-0.29038632,-0.9127202,-1.4487493,0.23687236,-0.3354327,-0.7046798,-0.16264129,0.6153549,-1.2090496,0.60761625,-2.2661426,-0.8004907,-0.12667084,0.04206412,0.25219968,2.616394,1.8092016,1.7128118,0.09914256,0.16590783,-0.3250466,-0.67418176,-1.0353674,-0.19712691,-0.26382154,-0.042525943,0.8706361,0.8414675,0.7214737,0.8352998,0.4028987,-0.735869,-0.39441314,-0.22953829,0.39482105,-0.4197995,-0.8295973,-0.121589385,-0.7942472,-0.044421114,-0.70431745,-0.5449099,-0.6206946,-0.39811406,-0.3530908,0.018659284,-0.09290102,-0.05507191,0.2911883,0.44717154,-0.08771601,0.11885464,0.092998266,-0.34125867,-0.13737826,0.11569565,-0.5478214,-0.4424725,0.14587554,-0.70776975,-0.5630527,-0.4514373,-0.2149133,-0.79554456,-0.57933414,-0.2124774,-0.33848253,-0.03378912,-0.47441563,0.07291057,-0.10408733,0.101940334,tutup
